cid,geoid,tractce,trees_n,treeCrDn,sviPtile,hardship,floodSusc,heatisl,logtraf,pm25NN,asthm5av,asthmAdj,totPopE,whiteP,blackP,amIndP,asianP,hispP,otherP,childrnP,ovr65P,commarea_n,community
575,17031640100,640100,874,  11.800000000000001,  58.500000000000000,  23.500000000000000,   9.900000000000000,  83.200000000000003,   5.300000000000000,  10.699999999999999, 348.250000000000000,  93.900000000000006,1472,  74.049999999999997,   3.940000000000000,   0.880000000000000,   0.680000000000000,  60.729999999999997,  20.449999999999999,      18.614130434782609,  17.190000000000001,64,CLEARING
523,17031560700,560700,1244,  10.199999999999999,  83.900000000000006,  23.600000000000001,  10.000000000000000,  68.400000000000006,   5.500000000000000,  10.800000000000001,  75.000000000000000,  56.600000000000001,3726,  75.200000000000003,   2.660000000000000,   0.000000000000000,   0.190000000000000,  57.939999999999998,  21.949999999999999,      30.246913580246915,  12.369999999999999,56,GARFIELD RIDGE
214,17031170900,170900,1044,  21.500000000000000,  46.299999999999997,  18.100000000000001,   9.800000000000001,  87.299999999999997,   5.000000000000000,  10.500000000000000, 132.500000000000000,  82.099999999999994,1881,  81.290000000000006,   4.470000000000000,   0.000000000000000,   2.870000000000000,  42.369999999999997,  11.380000000000001,      21.212121212121211,  16.270000000000000,17,DUNNING
217,17031180100,180100,3127,  20.899999999999999,  72.400000000000006,  21.000000000000000,   9.699999999999999,  92.900000000000006,   5.000000000000000,  10.400000000000000, 132.500000000000000,  82.099999999999994,6360,  70.599999999999994,   1.840000000000000,   0.000000000000000,   7.090000000000000,  50.420000000000002,  20.469999999999999,      21.116352201257861,  14.390000000000001,18,MONTCLARE
329,17031252000,252000,2303,  24.800000000000001,  93.700000000000003,  30.600000000000001,   9.500000000000000,  73.000000000000000,   4.800000000000000,  10.500000000000000, 402.000000000000000, 295.000000000000000,5556,   2.380000000000000,  95.370000000000005,   0.000000000000000,   0.000000000000000,   2.830000000000000,   2.250000000000000,      19.024478041756659,  14.240000000000000,25,AUSTIN
332,17031252201,252201,1266,  21.800000000000001,  96.599999999999994,  32.500000000000000,   9.500000000000000,  76.400000000000006,   4.100000000000000,  10.500000000000000, 402.000000000000000, 295.000000000000000,2922,   5.440000000000000,  93.939999999999998,   0.000000000000000,   0.270000000000000,   2.290000000000000,   0.340000000000000,      15.058179329226556,  23.609999999999999,25,AUSTIN
410,17031381700,381700,317,   9.699999999999999,,,   9.400000000000000,  72.400000000000006,,  10.300000000000001, 195.500000000000000,  93.000000000000000,0,,,,,,,,,38,GRAND BOULEVARD
406,17031380700,380700,633,  15.199999999999999,  90.000000000000000,  32.700000000000003,   9.500000000000000,  64.000000000000000,   3.800000000000000,  10.699999999999999, 195.500000000000000,  93.000000000000000,1275,   8.080000000000000,  88.549999999999997,   0.470000000000000,   0.000000000000000,   2.430000000000000,   2.900000000000000,      14.980392156862745,  19.920000000000002,38,GRAND BOULEVARD
391,17031330200,330200,2249,  13.800000000000001,  44.500000000000000,  16.800000000000001,   9.400000000000000,  47.799999999999997,   5.700000000000000,  10.800000000000001,  31.750000000000000,  77.700000000000003,3475,  45.289999999999999,  31.370000000000001,   0.490000000000000,  19.649999999999999,   1.670000000000000,   3.190000000000000,      17.553956834532375,  21.809999999999999,33,NEAR SOUTH SIDE
394,17031340500,340500,929,  11.100000000000000,  92.799999999999997,  47.899999999999999,   9.199999999999999,  75.599999999999994,   6.000000000000000,  10.600000000000000,  78.500000000000000, 104.099999999999994,1712,  53.450000000000003,   2.160000000000000,   0.410000000000000,  37.090000000000003,  13.900000000000000,   6.890000000000000,       9.988317757009346,  35.750000000000000,34,ARMOUR SQUARE
415,17031390300,390300,1016,  16.500000000000000,  94.400000000000006,  36.500000000000000,   9.400000000000000,  48.200000000000003,   4.200000000000000,  10.500000000000000, 173.000000000000000, 220.599999999999994,2843,  12.630000000000001,  83.930000000000007,   0.000000000000000,   0.770000000000000,   2.110000000000000,   2.670000000000000,      26.767499120647205,  13.930000000000000,39,KENWOOD
416,17031390400,390400,1122,  24.199999999999999,  85.099999999999994,  33.899999999999999,   9.400000000000000,  55.299999999999997,   4.700000000000000,  10.500000000000000, 140.750000000000000, 188.400000000000006,2480,  13.869999999999999,  83.950000000000003,   0.000000000000000,   0.440000000000000,   1.980000000000000,   1.730000000000000,      11.854838709677420,  25.000000000000000,39,KENWOOD
